"Log-ratio"	"p-value"	"minFDR"	"Gene Symbol"	"Gene"	"Measure"	"Description"
-2.1439552307128906	1.3153994005534256E-4	0.0022137906174061516	""	"AT5G14910"	"AT5G14910"	""
-2.1442294120788574	1.063497977581881E-4	0.0020470225719690055	"LHCA5"	"AT1G45474"	"AT1G45474"	"photosystem I light harvesting complex gene 5 [Source:TAIR;Acc:AT1G45474]"
-2.1445837020874023	2.475990550023104E-4	0.002972403433420524	""	"AT3G54910"	"AT3G54910"	""
-2.1446075439453125	0.0014151788232022948	0.008643329165243782	"PHOT2"	"AT5G58140"	"AT5G58140"	"Phototropin-2 [Source:UniProtKB/Swiss-Prot;Acc:P93025]"
-2.1473493576049805	6.27483105783443E-4	0.004967588941185041	""	"AT5G53500"	"AT5G53500"	""
-2.1478681564331055	1.3205903157080596E-4	0.0022172732085914077	""	"AT2G48020"	"AT2G48020"	""
-2.1479036808013916	8.346840691868888E-4	0.005984117305833626	"SS3"	"AT1G11720"	"AT1G11720"	"Starch synthase 3, chloroplastic/amyloplastic [Source:UniProtKB/Swiss-Prot;Acc:F4IAG2]"
-2.1480237245559692	6.190712021888405E-4	0.004925814152468657	""	"AT2G37585"	"AT2G37585"	""
-2.148139476776123	1.578780518605014E-4	0.0023751559016467216	""	"AT5G62840"	"AT5G62840"	""
-2.1493663787841797	0.002067421522672246	0.011332898075342534	"ACR4"	"AT1G69040"	"AT1G69040"	"Serine/threonine-protein kinase-like protein ACR4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LX29]"
-2.1506845951080322	3.8955231673772637E-4	0.003754872510242785	"CYCD3-2"	"AT5G67260"	"AT5G67260"	"Cyclin-D3-2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGQ7]"
-2.151002049446106	0.0038681121104337814	0.01808289683179324	""	"AT5G55570"	"AT5G55570"	""
-2.15110182762146	1.0021898226033687E-4	0.0019997587699767698	"MES3"	"AT2G23610"	"AT2G23610"	"Methylesterase 3 [Source:UniProtKB/Swiss-Prot;Acc:O80477]"
-2.1517326831817627	1.4123962856146414E-4	0.0022703763081199507	""	"AT5G23750"	"AT5G23750"	""
-2.1529239416122437	0.0016664285429068685	0.009701327452006565	"MIR822A"	"AT5G03552"	"AT5G03552"	"MIR822a; miRNA [Source:TAIR;Acc:AT5G03552]"
-2.1549792289733887	7.273020351048383E-4	0.005456075127374725	""	"AT3G51150"	"AT3G51150"	""
-2.155283212661743	0.004715213931088718	0.021051054906976063	"EMB2369"	"AT4G04350"	"AT4G04350"	"tRNA synthetase class I (I, L, M and V) family protein [Source:TAIR;Acc:AT4G04350]"
-2.156995415687561	1.3531238525766714E-4	0.0022345316066479325	""	"AT1G12330"	"AT1G12330"	""
-2.1570056676864624	2.008861062767558E-4	0.0026648597609316613	""	"AT3G53850"	"AT3G53850"	""
-2.157968044281006	2.912860140820114E-4	0.003214080744124128	"FAP1"	"AT3G63170"	"AT3G63170"	"Fatty-acid-binding protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1X2]"
-2.1602022647857666	0.009474543836445816	0.03632726087468461	"4CL3"	"AT1G65060"	"AT1G65060"	"4-coumarate--CoA ligase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9S777]"
-2.161041021347046	0.003676436889807681	0.017409394128046235	"AIR9"	"AT2G34680"	"AT2G34680"	"187-kDa microtubule-associated protein AIR9 [Source:UniProtKB/Swiss-Prot;Acc:F4IIU4]"
-2.161742687225342	0.0036090080911577445	0.017165711764437555	"SIGB"	"AT1G08540"	"AT1G08540"	"RNA polymerase sigma factor sigB [Source:UniProtKB/Swiss-Prot;Acc:O22056]"
-2.161834478378296	2.7333219774169384E-5	0.0015064463007036539	"RKL1"	"AT1G48480"	"AT1G48480"	"Probable inactive receptor kinase At1g48480 [Source:UniProtKB/Swiss-Prot;Acc:Q9LP77]"
-2.162587285041809	4.029521202263627E-4	0.003826609718524675	""	"AT2G46460"	"AT2G46460"	""
-2.1636089086532593	0.0013768216414642707	0.00847116461567834	""	"AT3G54400"	"AT3G54400"	""
-2.1646170616149902	5.297031160724609E-5	0.001677879936966028	"STR11"	"AT4G24750"	"AT4G24750"	"Rhodanese-like domain-containing protein 11, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q0WWT7]"
-2.167262554168701	2.8015331089698337E-5	0.0015064463007036539	""	"AT3G61080"	"AT3G61080"	""
-2.167513370513916	3.513844753983053E-4	0.0035557804050099385	""	"AT1G57770"	"AT1G57770"	""
-2.167565107345581	2.107544004814496E-5	0.0014790216755657956	""	"AT4G03150"	"AT4G03150"	""
-2.1684821248054504	0.013310296343593087	0.04748303233674686	"KCS8"	"AT2G15090"	"AT2G15090"	"3-ketoacyl-CoA synthase 8 [Source:UniProtKB/Swiss-Prot;Acc:Q4V3C9]"
-2.1686112880706787	2.0630914209839366E-5	0.001470151652864654	"CYP97C1"	"AT3G53130"	"AT3G53130"	"Carotene epsilon-monooxygenase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6TBX7]"
-2.1698194332420826	3.263093822161809E-5	0.0015222753500774068	""	"AT5G03130"	"AT5G03130"	""
-2.169928550720215	3.5249099573662E-4	0.0035605078969672666	"PSAE2"	"AT2G20260"	"AT2G20260"	"Photosystem I reaction center subunit IV B, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S714]"
-2.1712464690208435	5.000051878794645E-4	0.004323974884315917	"AGP4"	"AT5G10430"	"AT5G10430"	"Classical arabinogalactan protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZT16]"
-2.176229953765869	1.639751068136389E-5	0.0014659941542358248	"RPL17"	"AT3G54210"	"AT3G54210"	"50S ribosomal protein L17, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M385]"
-2.177748441696167	2.094119163790628E-4	0.0027257701139748254	""	"AT1G55140"	"AT1G55140"	""
-2.178225040435791	0.0041703499957508675	0.01912323832508685	""	"AT5G24165"	"AT5G24165"	""
-2.1790935695171356	1.657701836928598E-4	0.002432980182484824	""	"AT2G42900"	"AT2G42900"	""
-2.1793060302734375	1.1140619731021894E-4	0.00208576121641117	"PSAE1"	"AT4G28750"	"AT4G28750"	"Photosystem I reaction center subunit IV A, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S831]"
-2.181056499481201	1.8768491722585054E-5	0.0014659941542358248	"LCAT1"	"AT1G27480"	"AT1G27480"	"Lecithin-cholesterol acyltransferase-like 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZI8]"
-2.182310104370117	2.1519196049464193E-4	0.002763162962436626	"EXLA2"	"AT4G38400"	"AT4G38400"	"Expansin-like A2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVE5]"
-2.1836233139038086	0.0018278767372719772	0.01035185868730695	""	"AT5G28630"	"AT5G28630"	""
-2.1837735176086426	0.011695377986819334	0.042742386560076846	"SVR1"	"AT2G39140"	"AT2G39140"	"pseudouridine synthase family protein [Source:TAIR;Acc:AT2G39140]"
-2.1853771209716797	3.8949304203874E-5	0.0015673088050261917	"ABCG12"	"AT1G51500"	"AT1G51500"	"ABC transporter G family member 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8K2]"
-2.1870261430740356	1.4121752533778807E-4	0.0022703763081199507	"TBL28"	"AT2G40150"	"AT2G40150"	"Protein trichome birefringence-like 28 [Source:UniProtKB/Swiss-Prot;Acc:Q94K00]"
-2.187232494354248	1.7387401610232844E-5	0.0014659941542358248	"PDF1B"	"AT5G14660"	"AT5G14660"	"Peptide deformylase 1B, chloroplastic/mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9FUZ2]"
-2.187962532043457	4.572778857690167E-5	0.0016066305456474083	""	"AT2G02780"	"AT2G02780"	""
-2.1885814666748047	3.4805258922663326E-4	0.0035317163309376066	"AK2"	"AT5G14060"	"AT5G14060"	"Aspartokinase 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O23653]"
-2.1892237663269043	0.0031402019979750624	0.015474852289045106	"PEX11B"	"AT3G47430"	"AT3G47430"	"Peroxisomal membrane protein 11B [Source:UniProtKB/Swiss-Prot;Acc:Q9STY0]"
-2.189687132835388	0.0014161006655905677	0.008644206352715605	"PUP7"	"AT4G18197"	"AT4G18197"	"Probable purine permease 7 [Source:UniProtKB/Swiss-Prot;Acc:Q2V3H2]"
-2.190312147140503	0.0032474224349492687	0.015888101277318233	""	"AT1G75800"	"AT1G75800"	""
-2.193086266517639	0.009092685257913676	0.03515029592221084	"ABCB19"	"AT3G28860"	"AT3G28860"	"ABC transporter B family member 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJX0]"
-2.193190097808838	0.0030292907101336047	0.015082183525143001	"PDX1L4"	"AT2G38210"	"AT2G38210"	"Pyridoxal 5'-phosphate synthase PDX1-like 4 [Source:UniProtKB/Swiss-Prot;Acc:O80446]"
-2.1935837268829346	0.0028395579720506578	0.014370457283437239	""	"AT3G28040"	"AT3G28040"	""
-2.1937460899353027	2.622769489041481E-5	0.0015064463007036539	"PLGG1"	"AT1G32080"	"AT1G32080"	"Plastidal glycolate/glycerate translocator 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FVQ4]"
-2.194814682006836	4.797908943832682E-4	0.004222945582021565	"EMB2654"	"AT2G41720"	"AT2G41720"	"Pentatricopeptide repeat-containing protein At2g41720 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWS8]"
-2.194984197616577	6.884809546207599E-4	0.005263191294064599	""	"AT2G40475"	"AT2G40475"	""
-2.195849657058716	3.0211264566417967E-4	0.0032749836341793947	"ROPGEF1"	"AT4G38430"	"AT4G38430"	"Rop guanine nucleotide exchange factor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZY2]"
-2.196566581726074	5.145826082961836E-4	0.004384288559280774	""	"AT1G75460"	"AT1G75460"	""
-2.1970547437667847	0.001554580967324239	0.009237393290682171	"ATTI4"	"AT2G43535"	"AT2G43535"	"Defensin-like protein 196 [Source:UniProtKB/Swiss-Prot;Acc:Q8RYE7]"
-2.1970856189727783	0.0011732631755802755	0.007531621806946931	"ATL80"	"AT1G20823"	"AT1G20823"	"RING-H2 finger protein ATL80 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM69]"
-2.1975109577178955	1.7782993718776853E-4	0.0025135502270369476	""	"AT5G11550"	"AT5G11550"	""
-2.197516441345215	1.2068320620446725E-4	0.0021528514348776564	""	"AT3G46630"	"AT3G46630"	""
-2.1975314617156982	3.5263939846715356E-4	0.0035605078969672666	""	"AT1G05540"	"AT1G05540"	""
-2.1989431381225586	3.266293176800846E-5	0.0015222753500774068	"PSBO2"	"AT3G50820"	"AT3G50820"	"Oxygen-evolving enhancer protein 1-2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9S841]"
-2.1993889808654785	4.002331379885194E-4	0.0038136200116750986	""	"AT2G44640"	"AT2G44640"	""
-2.199791133403778	3.9272239078331876E-4	0.0037712930504709766	"GDPDL4"	"AT5G55480"	"AT5G55480"	"Glycerophosphodiester phosphodiesterase GDPDL4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FJ62]"
-2.2007503509521484	4.8292033323689393E-4	0.004243764310246049	""	"AT2G35260"	"AT2G35260"	""
-2.201174020767212	7.540429311067202E-5	0.0018511329462839205	""	"AT5G10160"	"AT5G10160"	""
-2.2013785243034363	7.497454760291248E-4	0.005558306938118428	""	"AT3G03830"	"AT3G03830"	""
-2.2016305923461914	9.820272331480716E-5	0.001983287056558042	"UGT74C1"	"AT2G31790"	"AT2G31790"	"UDP-glycosyltransferase 74C1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKC1]"
-2.202915668487549	9.024673681630977E-4	0.0062919362873710746	"UGT88A1"	"AT3G16520"	"AT3G16520"	"UDP-glycosyltransferase 88A1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LK73]"
-2.203721761703491	0.0038935570728641992	0.01816648030510413	"TRY"	"AT5G53200"	"AT5G53200"	"Transcription factor TRY [Source:UniProtKB/Swiss-Prot;Acc:Q8GV05]"
-2.2042477130889893	7.410486489852333E-4	0.005522832246579766	"AtGH9B7"	"AT1G75680"	"AT1G75680"	"Endoglucanase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCP6]"
-2.2053712606430054	0.005546117782944324	0.02383457349510623	"MIR157C"	"AT3G18217"	"AT3G18217"	"MIR157C; miRNA [Source:TAIR;Acc:AT3G18217]"
-2.205625057220459	2.8601359856589625E-5	0.0015064463007036539	""	"AT4G34090"	"AT4G34090"	""
-2.2059402465820312	0.00152934781940006	0.009128149272052338	"UGP3"	"AT3G56040"	"AT3G56040"	"UDP-glucose pyrophosphorylase 3 [Source:TAIR;Acc:AT3G56040]"
-2.2071971893310547	3.6841387027551834E-5	0.0015519618584425136	""	"AT1G66430"	"AT1G66430"	""
-2.2103163599967957	3.785634765730116E-5	0.001561683784397094	""	"AT5G12900"	"AT5G12900"	""
-2.2110257148742676	4.056587191911722E-4	0.0038368855886201495	"PSRP5"	"AT3G56910"	"AT3G56910"	"50S ribosomal protein 5, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LER7]"
-2.2121297121047974	6.323167210347718E-5	0.0017500573168639285	""	"AT1G12460"	"AT1G12460"	""
-2.2134569883346558	1.4013763937608368E-4	0.0022646976512750903	""	"AT4G37240"	"AT4G37240"	""
-2.213827133178711	7.702227853756936E-4	0.005646589057563975	"PSAK"	"AT1G30380"	"AT1G30380"	"Photosystem I reaction center subunit psaK, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9SUI5]"
-2.213974952697754	4.190482397862324E-4	0.0039043722413073154	"LHCB4.1"	"AT5G01530"	"AT5G01530"	"Chlorophyll a-b binding protein CP29.1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q07473]"
-2.214510202407837	2.0569899728184536E-4	0.0026986250733948554	"UPP"	"AT3G53900"	"AT3G53900"	"Uracil phosphoribosyltransferase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9M336]"
-2.2154598236083984	2.9539604029880364E-4	0.0032358587280989595	""	"AT2G13820"	"AT2G13820"	""
-2.2154934406280518	9.829596541528185E-5	0.001983287056558042	""	"AT4G30690"	"AT4G30690"	""
-2.216338872909546	9.38406640989609E-4	0.0064501906967196244	"KCS11"	"AT2G26640"	"AT2G26640"	"3-ketoacyl-CoA synthase 11 [Source:UniProtKB/Swiss-Prot;Acc:O48780]"
-2.2176113426685333	1.735683874430488E-4	0.0024853431097016905	""	"AT4G25780"	"AT4G25780"	""
-2.218939781188965	0.0015350161723351266	0.009155422214197857	""	"AT3G28130"	"AT3G28130"	""
-2.222928047180176	9.50476105226644E-5	0.0019661252513683905	"RPL10"	"AT5G13510"	"AT5G13510"	"50S ribosomal protein L10, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FY50]"
-2.2244317531585693	6.524192275671095E-4	0.005097794031255523	"EMB2247"	"AT5G16715"	"AT5G16715"	"ATP binding;valine-tRNA ligases;aminoacyl-tRNA ligases;nucleotide binding;ATP binding;aminoacyl-tRNA ligases [Source:TAIR;Acc:AT5G16715]"
-2.2262086868286133	9.631480834561158E-4	0.006572800242680349	"RPL1"	"AT3G63490"	"AT3G63490"	"50S ribosomal protein L1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LY66]"
-2.2268564701080322	9.49665427141073E-5	0.0019661252513683905	"ALMT5"	"AT1G68600"	"AT1G68600"	"Aluminum-activated malate transporter 5 [Source:UniProtKB/Swiss-Prot;Acc:Q93Z29]"
-2.2273864448070526	5.147124771475184E-4	0.004384288559280774	"LTL1"	"AT3G04290"	"AT3G04290"	"GDSL esterase/lipase LTL1 [Source:UniProtKB/Swiss-Prot;Acc:Q9M8Y5]"
-2.2276716232299805	2.5972659475509434E-5	0.0015064463007036539	"MEE59"	"AT4G37300"	"AT4G37300"	"maternal effect embryo arrest 59 [Source:TAIR;Acc:AT4G37300]"
-2.228445529937744	2.869865544317693E-4	0.0031859238088619776	"ATMES10"	"AT3G50440"	"AT3G50440"	"methyl esterase 10 [Source:TAIR;Acc:AT3G50440]"
-2.230388879776001	0.0014297659540774008	0.008694177169292194	"ESP"	"AT1G54040"	"AT1G54040"	"Epithiospecifier protein [Source:UniProtKB/Swiss-Prot;Acc:Q8RY71]"
-2.2310404777526855	9.466242633219254E-5	0.0019661252513683905	""	"AT1G78995"	"AT1G78995"	""
-2.2315115928649902	4.955146674124219E-4	0.004302249938036512	"PGK1"	"AT3G12780"	"AT3G12780"	"Phosphoglycerate kinase 1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LD57]"
-2.231893539428711	0.0012017433086534334	0.007662780764305083	""	"AT3G06035"	"AT3G06035"	""
-2.232076644897461	2.509224755468679E-4	0.00299373063109498	""	"AT4G33110"	"AT4G33110"	""
-2.2324445247650146	0.0032108421598842835	0.01574843881275007	"ATTI6"	"AT2G43550"	"AT2G43550"	"Scorpion toxin-like knottin superfamily protein [Source:TAIR;Acc:AT2G43550]"
-2.2326385974884033	0.0029185248336385727	0.014651100185498367	"ATHB-5"	"AT5G65310"	"AT5G65310"	"Homeobox-leucine zipper protein ATHB-5 [Source:UniProtKB/Swiss-Prot;Acc:P46667]"
-2.2340760231018066	1.0520079033482094E-4	0.002034494382728813	"TCP21"	"AT5G08330"	"AT5G08330"	"Transcription factor TCP21 [Source:UniProtKB/Swiss-Prot;Acc:Q9FTA2]"
-2.236492484807968	4.528982226539164E-6	0.0014354086645719016	"BEN1"	"AT2G45400"	"AT2G45400"	"NAD(P)-binding Rossmann-fold superfamily protein [Source:TAIR;Acc:AT2G45400]"
-2.2385785579681396	0.001988213059989978	0.011027500632164787	""	"AT5G66470"	"AT5G66470"	""
-2.2400100231170654	0.0027570842227094155	0.01405235814520432	"EMB86"	"AT5G22800"	"AT5G22800"	"Probable alanine--tRNA ligase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9FFC7]"
-2.2417457699775696	5.740625184374587E-4	0.004688599338698882	"RAP2-9"	"AT4G06746"	"AT4G06746"	"Ethylene-responsive transcription factor RAP2-9 [Source:UniProtKB/Swiss-Prot;Acc:Q8W3M3]"
-2.242234706878662	5.158920082670006E-4	0.0043921996401331785	""	"AT1G74730"	"AT1G74730"	""
-2.242887020111084	7.604640523951493E-5	0.0018578404411996746	"RPL24"	"AT5G54600"	"AT5G54600"	"50S ribosomal protein L24, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P92959]"
-2.245380997657776	3.83338977033794E-4	0.0037271157269581547	""	"AT5G35740"	"AT5G35740"	""
-2.245982140302658	9.179357726458407E-5	0.001953280571639678	"LAX2"	"AT2G21050"	"AT2G21050"	"Auxin transporter-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S836]"
-2.246482491493225	8.34208080098083E-6	0.0014354086645719016	"NPF8.4"	"AT2G02020"	"AT2G02020"	"Protein NRT1/ PTR FAMILY 8.4 [Source:UniProtKB/Swiss-Prot;Acc:Q84WG0]"
-2.2468714714050293	3.2261445993053933E-4	0.0033838154643941578	""	"AT2G36000"	"AT2G36000"	""
-2.247070550918579	0.0035059820454186436	0.016797964011428534	"DYW7"	"AT1G19720"	"AT1G19720"	"Pentatricopeptide repeat-containing protein At1g19720 [Source:UniProtKB/Swiss-Prot;Acc:Q9FXH1]"
-2.247976541519165	0.001079416047497326	0.007107168731624856	""	"AT2G03310"	"AT2G03310"	""
-2.2485965490341187	1.7017386017147566E-4	0.0024533133102362776	"PGL5"	"AT5G24420"	"AT5G24420"	"Probable 6-phosphogluconolactonase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8LEV7]"
-2.2488675117492676	3.03742857595832E-4	0.0032867228723741353	""	"AT1G73885"	"AT1G73885"	""
-2.2502365112304688	3.0704158568762514E-5	0.0015064463007036539	"ATGT18"	"AT5G62220"	"AT5G62220"	"glycosyltransferase 18 [Source:TAIR;Acc:AT5G62220]"
-2.2508513927459717	4.16370789969987E-5	0.0015673088050261917	"CER3"	"AT5G57800"	"AT5G57800"	"Protein ECERIFERUM 3 [Source:UniProtKB/Swiss-Prot;Acc:Q8H1Z0]"
-2.250852346420288	2.8700633321484844E-5	0.0015064463007036539	""	"AT4G23020"	"AT4G23020"	""
-2.253287434577942	3.9380235739989553E-5	0.0015673088050261917	""	"AT1G21560"	"AT1G21560"	""
-2.253304600715637	9.841196371237377E-6	0.0014354086645719016	""	"AT2G43120"	"AT2G43120"	""
-2.2537127137184143	0.002004095448795657	0.011093843075658388	"CXE4"	"AT1G49650"	"AT1G49650"	"Probable carboxylesterase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FX93]"
-2.254359722137451	2.521623977502288E-4	0.003002074876824178	"SHA1"	"AT5G63780"	"AT5G63780"	"RING/FYVE/PHD zinc finger superfamily protein [Source:TAIR;Acc:AT5G63780]"
-2.254946708679199	3.579714860356654E-5	0.001539605288429576	""	"AT1G54500"	"AT1G54500"	""
-2.257199764251709	1.370987106429852E-4	0.0022469958594195237	""	"AT5G58330"	"AT5G58330"	""
-2.2574210166931152	0.001233788832798871	0.007816163072126984	"ERECTA"	"AT2G26330"	"AT2G26330"	"LRR receptor-like serine/threonine-protein kinase ERECTA [Source:UniProtKB/Swiss-Prot;Acc:Q42371]"
-2.2578243017196655	6.469647227799525E-5	0.0017656679326123145	""	"AT2G46250"	"AT2G46250"	""
-2.258338212966919	9.448934932060201E-5	0.0019661252513683905	""	"AT5G17670"	"AT5G17670"	""
-2.259384572505951	1.5314802050802982E-4	0.0023388411949537475	""	"AT2G21830"	"AT2G21830"	""
-2.2600982189178467	9.620499845109513E-5	0.0019728241005451345	""	"AT2G30695"	"AT2G30695"	""
-2.260627865791321	1.808050649959934E-5	0.0014659941542358248	""	"AT3G06130"	"AT3G06130"	""
-2.260810136795044	0.0063785642559256155	0.02663903956638793	""	"AT5G22580"	"AT5G22580"	""
-2.2608821392059326	3.112480003980451E-5	0.0015064463007036539	"XK-1"	"AT2G21370"	"AT2G21370"	"xylulose kinase-1 [Source:TAIR;Acc:AT2G21370]"
-2.2622034549713135	1.7965439730275017E-4	0.00252493609503144	""	"AT5G67390"	"AT5G67390"	""
-2.2627182006835938	1.643030202014587E-4	0.002425954290876615	"TUBB7"	"AT2G29550"	"AT2G29550"	"Tubulin beta-7 chain [Source:UniProtKB/Swiss-Prot;Acc:P29515]"
-2.2637399435043335	5.904949919643817E-4	0.004760891177561104	"SFP2"	"AT5G27360"	"AT5G27360"	"Sugar transporter ERD6-like 18 [Source:UniProtKB/Swiss-Prot;Acc:Q94CI6]"
-2.265770673751831	3.5018564071893725E-4	0.003547958682176086	"YAB1"	"AT2G45190"	"AT2G45190"	"Axial regulator YABBY 1 [Source:UniProtKB/Swiss-Prot;Acc:O22152]"
-2.2662949562072754	0.007121450997368457	0.02898596697023441	"PHOT1"	"AT3G45780"	"AT3G45780"	"Phototropin-1 [Source:UniProtKB/Swiss-Prot;Acc:O48963]"
-2.269024610519409	6.755850654586569E-4	0.005207615344963873	"TUBB2"	"AT5G62700"	"AT5G62700"	"Tubulin beta-2 chain [Source:UniProtKB/Swiss-Prot;Acc:Q56YW9]"
-2.2709059715270996	3.4116967259416974E-5	0.00152916259530016	"CHLI1"	"AT4G18480"	"AT4G18480"	"Magnesium-chelatase subunit ChlI-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P16127]"
-2.272219181060791	4.3010083951247564E-4	0.003967756987746458	""	"AT1G71720"	"AT1G71720"	""
-2.2727819681167603	2.3492029999064408E-5	0.001497512107419404	"ATL13"	"AT4G30400"	"AT4G30400"	"RING-H2 finger protein ATL13 [Source:UniProtKB/Swiss-Prot;Acc:Q940Q4]"
-2.276290476322174	1.7629708754763524E-5	0.0014659941542358248	"SCPL25"	"AT3G02110"	"AT3G02110"	"Serine carboxypeptidase-like 25 [Source:UniProtKB/Swiss-Prot;Acc:Q8L9Y0]"
-2.276395082473755	4.2439703665286193E-5	0.0015673088050261917	""	"AT2G34560"	"AT2G34560"	""
-2.27843701839447	4.524987288132877E-5	0.0016007022441873872	""	"AT5G47900"	"AT5G47900"	""
-2.279557943344116	0.0010165079270969134	0.006823749728978736	"ATBG_PPAP"	"AT5G42100"	"AT5G42100"	"Glucan endo-1,3-beta-glucosidase 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9FHX5]"
-2.2803292274475098	0.0036471857450952223	0.017308787330071105	""	"AT2G14247"	"AT2G14247"	""
-2.285183072090149	9.440226231174625E-5	0.0019661252513683905	""	"AT4G25830"	"AT4G25830"	""
-2.2862398624420166	7.061964412904751E-5	0.0018082250143620197	""	"AT5G49170"	"AT5G49170"	""
-2.286831855773926	1.0077704456350675E-4	0.00200489161551626	"CURT1A"	"AT4G01150"	"AT4G01150"	"Protein CURVATURE THYLAKOID 1A, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O04616]"
-2.2885022163391113	5.368224933359012E-5	0.0016796747366603039	""	"AT1G43670"	"AT1G43670"	""
-2.289341926574707	0.012034556393074684	0.04378507726677887	""	"AT4G30660"	"AT4G30660"	""
-2.2915499210357666	0.003933634781454764	0.01830733405341021	"OVA2"	"AT5G49030"	"AT5G49030"	"tRNA synthetase class I (I, L, M and V) family protein [Source:TAIR;Acc:AT5G49030]"
-2.2927924394607544	7.223421951630712E-4	0.005436353322439924	"NPF4.7"	"AT5G62730"	"AT5G62730"	"Protein NRT1/ PTR FAMILY 4.7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FM20]"
-2.293036460876465	1.0094249889384347E-4	0.0020059503887056352	"PSBX"	"AT2G06520"	"AT2G06520"	"photosystem II subunit X [Source:TAIR;Acc:AT2G06520]"
-2.2932592034339905	1.5069922228993344E-4	0.0023278655159328413	""	"AT4G22560"	"AT4G22560"	""
-2.293456554412842	6.7891034877559E-5	0.0017909080762958573	""	"AT2G32560"	"AT2G32560"	""
-2.294624984264374	0.0010546172512630823	0.007010375157358805	"ATRL3"	"AT4G36570"	"AT4G36570"	"RAD-like 3 [Source:TAIR;Acc:AT4G36570]"
-2.295882225036621	2.8643591519034482E-5	0.0015064463007036539	"RPL12A"	"AT3G27830"	"AT3G27830"	"60S ribosomal protein L12-1 [Source:UniProtKB/Swiss-Prot;Acc:P50883]"
-2.2964415550231934	0.0013457967825190166	0.008333718007886829	""	"AT3G47070"	"AT3G47070"	""
-2.2967920303344727	5.347937793666786E-5	0.0016781333798657487	"LTD"	"AT1G50900"	"AT1G50900"	"Protein LHCP TRANSLOCATION DEFECT [Source:UniProtKB/Swiss-Prot;Acc:Q8VY88]"
-2.2969878911972046	0.0049583949128894945	0.021870098435766594	"FAR3"	"AT4G33790"	"AT4G33790"	"Fatty acyl-CoA reductase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q93ZB9]"
-2.297095775604248	4.3773402941886037E-4	0.0040073107314078805	"ATCTH"	"AT2G25900"	"AT2G25900"	"Zinc finger CCCH domain-containing protein 23 [Source:UniProtKB/Swiss-Prot;Acc:O82307]"
-2.2976356744766235	4.7136749168909465E-4	0.004183201280302327	""	"AT1G28100"	"AT1G28100"	""
-2.29783296585083	5.665548201344738E-4	0.004661557104034832	"LFNR2"	"AT1G20020"	"AT1G20020"	"Ferredoxin--NADP reductase, leaf isozyme 2, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8W493]"
-2.2980868816375732	2.818275746677214E-5	0.0015064463007036539	""	"AT3G09050"	"AT3G09050"	""
-2.3001108169555664	5.296760759174656E-5	0.001677879936966028	"TUFA"	"AT4G20360"	"AT4G20360"	"Elongation factor Tu, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q9ZT91]"
